Grup d'edat;Sexe;Percentatge casos;Casos acumulats des de 31-01-2020;Percentatge morts;Defuncions des de 31-01-2020
g0-9;Dona / Mujer; 5,7; 3698; 0,0; 0
g10-19;Dona / Mujer; 9,6; 6200; 0,1; 1
g20-29;Dona / Mujer; 13,7; 8878; 0,1; 1
g30-39;Dona / Mujer; 14,3; 9248; 0,2; 2
g40-49;Dona / Mujer; 17,0; 10958; 0,7; 8
g50-59;Dona / Mujer; 15,0; 9688; 2,1; 23
g60-69;Dona / Mujer; 9,7; 6296; 6,0; 66
g70-79;Dona / Mujer; 6,9; 4433; 19,1; 209
g80-89;Dona / Mujer; 5,7; 3708; 45,9; 503
g90 o más;Dona / Mujer; 2,4; 1537; 25,8; 282
g0-9;Home / Hombre; 6,3; 3673; 0,0; 0
g10-19;Home / Hombre; 10,3; 6016; 0,0; 0
g20-29;Home / Hombre; 13,8; 8061; 0,1; 1
g30-39;Home / Hombre; 14,0; 8201; 0,5; 7
g40-49;Home / Hombre; 17,1; 10004; 1,3; 18
g50-59;Home / Hombre; 15,0; 8755; 4,3; 61
g60-69;Home / Hombre; 10,8; 6307; 13,5; 194
g70-79;Home / Hombre; 7,4; 4326; 30,6; 438
g80-89;Home / Hombre; 4,4; 2550; 37,1; 532
g90 o más;Home / Hombre; 1,0; 583; 12,7; 182
